Date,Adj close,Close,High,Low,Open,Volume,Rsi,Macd,Macd_signal,Macd_hist,Bb_lower,Bb_middle,Bb_upper,Nextclose,Nextcloseup,RSI,MACD,MACD_signal,MACD_hist,BB_lower,BB_middle,BB_upper,ATR,NextClose,NextCloseUp
2018-11-08,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,2,51.940135356598844,4.974148498323302,-1.110969857027004,6.085118355350306,1215.1801127705066,1226.0150085449218,1236.849904319337,1206.4000244140625,0,51.940135356598844,4.974148498323302,-1.110969857027004,6.085118355350306,1215.18011277047,1226.0150085449218,1236.8499043193735,8.398753826505379,1206.4000244140625,0
2018-11-09,1206.4000244140625,1206.4000244140625,1207.9000244140625,1206.4000244140625,1207.9000244140625,14,43.09047423288791,3.115718960832737,-2.375519515614055,5.491238476446792,1211.8740334472307,1225.430010986328,1238.9859885254252,1201.300048828125,0,43.09047423288791,3.115718960832737,-2.375519515614055,5.491238476446792,1211.874033447201,1225.430010986328,1238.9859885254548,8.97741426746928,1201.300048828125,0
2018-11-12,1201.300048828125,1201.300048828125,1201.5999755859375,1201.300048828125,1201.5999755859375,1,40.777791283011545,1.2173419948512674,-3.41911718527642,4.636459180127687,1206.8685168493969,1224.175012207031,1241.481507564665,1199.199951171875,0,40.777791283011545,1.2173419948512674,-3.41911718527642,4.636459180127687,1206.868516849374,1224.175012207031,1241.481507564688,8.700454361645582,1199.199951171875,0
2018-11-13,1199.199951171875,1199.199951171875,1201.300048828125,1196.300048828125,1196.300048828125,5,39.829811335995345,-0.4513923869130849,-4.0702812536326185,3.618888866719533,1202.2647974196723,1222.7700073242188,1243.2752172287653,1207.9000244140625,1,39.829811335995345,-0.4513923869130849,-4.0702812536326185,3.618888866719533,1202.2647974196527,1222.7700073242188,1243.2752172287849,8.436136192956612,1207.9000244140625,1
2018-11-14,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0,45.483967457673366,-1.059638354594881,-3.7428217770515317,2.6831834224566506,1200.4346025378727,1221.9800109863281,1243.5254194347835,1212.800048828125,1,45.483967457673366,-1.059638354594881,-3.7428217770515317,2.6831834224566506,1200.4346025378543,1221.9800109863281,1243.525419434802,8.454988839330246,1212.800048828125,1
2018-11-15,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,0,48.42362830579897,-1.1332235514621516,-3.053125579135042,1.9199020276728904,1199.4851704485563,1221.2950134277344,1243.1048564069124,1220.800048828125,1,48.42362830579897,-1.1332235514621516,-3.053125579135042,1.9199020276728904,1199.485170448538,1221.2950134277344,1243.1048564069308,8.20106280895398,1220.800048828125,1
2018-11-16,1220.800048828125,1220.800048828125,1223.800048828125,1216.699951171875,1216.699951171875,5,52.89007190300899,-0.5397849045464227,-1.9677495457754506,1.4279646412290279,1199.3414432343382,1221.0700134277345,1242.7985836211308,1223.0999755859375,1,52.89007190300899,-0.5397849045464227,-1.9677495457754506,1.4279646412290279,1199.3414432343197,1221.0700134277345,1242.7985836211492,8.400986894028696,1223.0999755859375,1
2018-11-19,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,0,54.120175027880585,0.11478124000836942,-1.0505467209765267,1.165327960984896,1199.4174462157325,1221.1650146484374,1242.9125830811422,1219.0,0,54.120175027880585,0.11478124000836942,-1.0505467209765267,1.165327960984896,1199.4174462157143,1221.1650146484374,1242.9125830811604,7.965196884298968,1219.0,0
2018-11-20,1219.0,1219.0,1228.800048828125,1219.0,1225.300048828125,12,51.53673757476328,0.29924633512587206,-0.6928653006872193,0.9921116358130914,1199.4629746436551,1220.4450134277342,1241.4270522118134,1225.800048828125,1,51.53673757476328,0.29924633512587206,-0.6928653006872193,0.9921116358130914,1199.462974643636,1220.4450134277342,1241.4270522118325,8.096257737429399,1225.800048828125,1
2018-11-21,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,0,55.34417132931571,0.982814092973058,-0.007438034272026828,0.9902521272450848,1199.491902448429,1220.3450134277343,1241.1981244070396,1221.0,0,55.34417132931571,0.982814092973058,-0.007438034272026828,0.9902521272450848,1199.49190244841,1220.3450134277343,1241.1981244070587,8.0036713867648,1221.0,0
2018-11-23,1221.0,1221.0,1224.800048828125,1221.0,1224.800048828125,1,52.22515428209452,1.124262838980485,0.10720856938832002,1.017054269592165,1199.4921487554634,1219.9400146484372,1240.387880541411,1220.199951171875,0,52.22515428209452,1.124262838980485,0.10720856938832002,1.017054269592165,1199.4921487554438,1219.9400146484372,1240.3878805414306,7.774841204004814,1220.199951171875,0
2018-11-26,1220.199951171875,1220.199951171875,1222.0,1220.199951171875,1220.199951171875,2,51.702144349495285,1.1584508350163105,0.11311725233931647,1.045333582676994,1199.7463069764847,1219.3250122070312,1238.9037174375778,1211.199951171875,0,51.702144349495285,1.1584508350163105,0.11311725233931647,1.045333582676994,1199.7463069764642,1219.3250122070312,1238.9037174375983,7.3480703200134,1211.199951171875,0
2018-11-27,1211.199951171875,1211.199951171875,1222.0,1211.199951171875,1221.9000244140625,5,46.10818930286507,0.45408586512962756,-0.47299817403789324,0.9270840391675208,1198.9185832660924,1218.660009765625,1238.4014362651578,1221.4000244140625,1,46.10818930286507,0.45408586512962756,-0.47299817403789324,0.9270840391675208,1198.9185832660721,1218.660009765625,1238.401436265178,7.594640213449942,1221.4000244140625,1
2018-11-28,1221.4000244140625,1221.4000244140625,1221.4000244140625,1211.5,1211.5,247168,52.39471953573299,0.7107392571579112,-0.17307582560768775,0.883815082765599,1198.9017569992814,1218.6000122070313,1238.2982674147813,1224.0999755859375,1,52.39471953573299,0.7107392571579112,-0.17307582560768775,0.883815082765599,1198.9017569992611,1218.6000122070313,1238.2982674148016,7.780742572645482,1224.0999755859375,1
2018-11-29,1224.0999755859375,1224.0999755859375,1228.699951171875,1220.5,1221.0,55478,53.926773841636944,1.1191021021484175,0.18822961550625483,0.9308724866421627,1199.5795971232194,1219.1900085449217,1238.800419966624,1220.199951171875,0,53.926773841636944,1.1191021021484175,0.18822961550625483,0.9308724866421627,1199.579597123199,1219.1900085449217,1238.8004199666445,7.810686044019019,1220.199951171875,0
2018-11-30,1220.199951171875,1220.199951171875,1225.0,1216.0999755859375,1224.0999755859375,2060,51.355760696430295,1.1151781430887695,0.14744452515728534,0.9677336179314842,1200.4371132650383,1218.4000061035158,1236.3628989419933,1233.9000244140625,1,51.355760696430295,1.1151781430887695,0.14744452515728534,0.9677336179314842,1200.437113265016,1218.4000061035158,1236.3628989420156,7.888495927593553,1233.9000244140625,1
2018-12-03,1233.9000244140625,1233.9000244140625,1234.0999755859375,1221.300048828125,1222.5,751,58.78863956929776,2.1922785689216653,0.9796359607921448,1.2126426081295205,1200.104003394529,1218.5500061035157,1236.9960088125024,1241.0999755859375,1,58.78863956929776,2.1922785689216653,0.9796359607921448,1.2126426081295205,1200.1040033945073,1218.5500061035157,1236.996008812524,8.317890819484191,1241.0999755859375,1
2018-12-04,1241.0999755859375,1241.0999755859375,1241.4000244140625,1230.4000244140625,1231.0,474,62.06892848255622,3.5855325166164675,1.8983119267895576,1.68722058982691,1198.6377258398413,1219.1150024414064,1239.5922790429715,1238.0999755859375,0,62.06892848255622,3.5855325166164675,1.8983119267895576,1.68722058982691,1198.637725839822,1219.1150024414064,1239.5922790429909,8.509470046663893,1238.0999755859375,0
2018-12-06,1238.0999755859375,1238.0999755859375,1244.4000244140625,1234.800048828125,1237.5,434,59.928479929240964,4.396936236131296,2.1677725170435087,2.2291637190877873,1197.7296547895014,1219.829998779297,1241.9303427690927,1246.800048828125,1,59.928479929240964,4.396936236131296,2.1677725170435087,2.2291637190877873,1197.7296547894832,1219.829998779297,1241.930342769111,8.58736329946915,1246.800048828125,1
2018-12-07,1246.800048828125,1246.800048828125,1249.800048828125,1237.5999755859375,1238.300048828125,211,63.82458293223247,5.676566802237403,2.7579224665196924,2.9186443357177105,1195.7891196216854,1220.8600036621096,1245.930887702534,1243.699951171875,0,63.82458293223247,5.676566802237403,2.7579224665196924,2.9186443357177105,1195.7891196216694,1220.8600036621096,1245.9308877025499,8.845414009663317,1243.699951171875,0
2018-12-10,1243.699951171875,1243.699951171875,1249.5999755859375,1241.699951171875,1249.5999755859375,131,61.52890505675718,6.367134905072817,2.758792455484085,3.608342449588732,1194.8270828817947,1221.9,1248.9729171182055,1241.9000244140625,0,61.52890505675718,6.367134905072817,2.758792455484085,3.608342449588732,1194.82708288178,1221.9,1248.9729171182203,8.777886181406116,1241.9000244140625,0
2018-12-11,1241.9000244140625,1241.9000244140625,1248.699951171875,1241.5,1245.800048828125,117,60.17556394781067,6.692034447638889,2.466953598440125,4.225080849198764,1196.2285248950093,1223.6750000000002,1251.121475104991,1244.4000244140625,1,60.17556394781067,6.692034447638889,2.466953598440125,4.225080849198764,1196.2285248949947,1223.6750000000002,1251.1214751050056,8.665176537868179,1244.4000244140625,1
2018-12-12,1244.4000244140625,1244.4000244140625,1245.5999755859375,1244.0999755859375,1245.300048828125,84,61.44406034518291,7.069753069904209,2.2757377765643554,4.794015293339854,1199.0198454325305,1225.829998779297,1252.6401521260636,1242.699951171875,0,61.44406034518291,7.069753069904209,2.2757377765643554,4.794015293339854,1199.0198454325157,1225.829998779297,1252.6401521260784,8.31051758315438,1242.699951171875,0
2018-12-13,1242.699951171875,1242.699951171875,1243.5,1241.0,1243.5,194,60.043449311095685,7.149501098571136,1.8843886441850257,5.26511245438611,1203.3172695028852,1228.004998779297,1252.6927280557088,1237.0,0,60.043449311095685,7.149501098571136,1.8843886441850257,5.26511245438611,1203.317269502869,1228.004998779297,1252.692728055725,7.95976807107639,1237.0,0
2018-12-14,1237.0,1237.0,1241.699951171875,1234.0999755859375,1241.699951171875,33,55.47738712792533,6.675808992236853,1.1285572302805935,5.547251761956259,1206.3838831647963,1229.4599975585936,1252.536111952391,1247.4000244140625,1,55.47738712792533,6.675808992236853,1.1285572302805935,5.547251761956259,1206.383883164779,1229.4599975585936,1252.5361119524082,8.005497179280756,1247.4000244140625,1
2018-12-17,1247.4000244140625,1247.4000244140625,1247.4000244140625,1239.300048828125,1239.300048828125,10,61.26532675070692,7.058236679937181,1.2087879343847376,5.8494487455524435,1208.1850025091135,1231.1899963378908,1254.194990166668,1249.199951171875,1,61.26532675070692,7.058236679937181,1.2087879343847376,5.8494487455524435,1208.1850025090962,1231.1899963378908,1254.1949901666853,8.176534838908022,1249.199951171875,1
2018-12-18,1249.199951171875,1249.199951171875,1249.199951171875,1245.5999755859375,1248.199951171875,31,62.18165489739023,7.4210076674489756,1.2572471375172256,6.16376052993175,1208.812950457002,1232.6099914550782,1256.4070324531544,1252.0999755859375,1,62.18165489739023,7.4210076674489756,1.2572471375172256,6.16376052993175,1208.8129504569852,1232.6099914550782,1256.4070324531713,7.849637749410128,1252.0999755859375,1
2018-12-19,1252.0999755859375,1252.0999755859375,1255.800048828125,1252.0999755859375,1255.800048828125,268,63.672782364271065,7.852001042063421,1.350592409705337,6.501408632358084,1209.1928070300091,1234.0599914550783,1258.9271758801474,1263.5999755859375,1,63.672782364271065,7.852001042063421,1.350592409705337,6.501408632358084,1209.1928070299932,1234.0599914550783,1258.9271758801633,7.760384885612976,1263.5999755859375,1
2018-12-20,1263.5999755859375,1263.5999755859375,1263.5999755859375,1243.199951171875,1243.199951171875,49,68.90807260905589,9.017571337934442,2.0129301644610855,7.004641173473356,1209.2086720686987,1236.2899902343754,1263.3713084000522,1253.800048828125,0,68.90807260905589,9.017571337934442,2.0129301644610855,7.004641173473356,1209.208672068684,1236.2899902343754,1263.3713084000667,8.663216280502228,1253.800048828125,0
2018-12-21,1253.800048828125,1253.800048828125,1261.300048828125,1253.800048828125,1260.300048828125,96,60.859044718625064,9.046242553871934,1.633281104318863,7.412961449553071,1210.0037679309858,1237.6899902343753,1265.3762125377648,1267.5,1,60.859044718625064,9.046242553871934,1.633281104318863,7.412961449553071,1210.0037679309714,1237.6899902343753,1265.376212537779,8.74440988602439,1267.5,1
2018-12-24,1267.5,1267.5,1268.5,1260.300048828125,1260.300048828125,27,66.71276452374249,10.058488271763053,2.116421457767986,7.942066813995067,1210.481882286609,1240.014990234375,1269.548098182141,1269.199951171875,1,66.71276452374249,10.058488271763053,2.116421457767986,7.942066813995067,1210.4818822865957,1240.014990234375,1269.5480981821545,9.169805692156576,1269.199951171875,1
2018-12-26,1269.199951171875,1269.199951171875,1277.4000244140625,1269.199951171875,1269.300048828125,63,67.36497323352523,10.87254027217773,2.3443787665461286,8.528161505631601,1211.7470976912462,1242.4649902343751,1273.1828827775041,1277.300048828125,1,67.36497323352523,10.87254027217773,2.3443787665461286,8.528161505631601,1211.7470976912332,1242.4649902343751,1273.182882777517,9.221964172292713,1277.300048828125,1
2018-12-27,1277.300048828125,1277.300048828125,1277.300048828125,1276.699951171875,1276.699951171875,480,70.34640396635108,12.032588344543,2.803541471129119,9.229046873413882,1214.9921326866224,1245.7699951171876,1276.5478575477528,1279.9000244140625,1,70.34640396635108,12.032588344543,2.803541471129119,9.229046873413882,1214.9921326866095,1245.7699951171876,1276.5478575477657,9.141830849718234,1279.9000244140625,1
2018-12-28,1279.9000244140625,1279.9000244140625,1280.0999755859375,1273.5,1273.5,805,71.2541808879555,13.011739862858121,3.026154391555391,9.98558547130273,1216.578707061503,1248.6949951171875,1280.811283172872,1278.300048828125,0,71.2541808879555,13.011739862858121,3.026154391555391,9.98558547130273,1216.5787070614908,1248.6949951171875,1280.8112831728843,8.960269759448181,1278.300048828125,0
2018-12-31,1278.300048828125,1278.300048828125,1281.300048828125,1277.5999755859375,1278.0,19,69.83734912021016,13.502966049977658,2.8139044629399415,10.689061587037717,1218.882690240561,1251.4049987792969,1283.9273073180327,1281.0,1,69.83734912021016,13.502966049977658,2.8139044629399415,10.689061587037717,1218.8826902405488,1251.4049987792969,1283.927307318045,8.584541436786704,1281.0,1
2019-01-02,1281.0,1281.0,1286.0,1277.5999755859375,1286.0,149,70.88928213781634,13.94933063707299,2.6082152400282173,11.341115397044772,1222.8510163519334,1254.445001220703,1286.0389860894727,1291.800048828125,1,70.88928213781634,13.94933063707299,2.6082152400282173,11.341115397044772,1222.8510163519206,1254.445001220703,1286.0389860894854,8.571361649449262,1291.800048828125,1
2019-01-03,1291.800048828125,1291.800048828125,1292.0,1286.699951171875,1286.800048828125,10,74.69151887486261,15.001622107416097,2.92840536829706,12.073216739119037,1223.166952740376,1257.340002441406,1291.5130521424362,1282.699951171875,0,74.69151887486261,15.001622107416097,2.92840536829706,12.073216739119037,1223.1669527403644,1257.340002441406,1291.5130521424478,8.744835817345743,1282.699951171875,0
2019-01-04,1282.699951171875,1282.699951171875,1294.199951171875,1275.300048828125,1294.199951171875,34,66.77710360776831,14.929174618925344,2.2847663038450463,12.644408315080298,1224.3564561188045,1259.4200012207032,1294.4835463226018,1286.800048828125,1,66.77710360776831,14.929174618925344,2.2847663038450463,12.644408315080298,1224.3564561187932,1259.4200012207032,1294.4835463226132,9.470197712088904,1286.800048828125,1
2019-01-07,1286.800048828125,1286.800048828125,1286.800048828125,1286.5999755859375,1286.800048828125,2,68.40169504652927,15.02935403933634,1.907956579404832,13.121397459931508,1226.265424550734,1261.8550048828126,1297.4445852148913,1283.199951171875,0,68.40169504652927,15.02935403933634,1.907956579404832,13.121397459931508,1226.2654245507229,1261.8550048828126,1297.4445852149024,9.086619136671839,1283.199951171875,0
2019-01-08,1283.199951171875,1283.199951171875,1283.199951171875,1278.199951171875,1280.5,54,65.37863162064889,14.649380221902675,1.222386209576932,13.426994012325743,1227.6073910594891,1263.675,1299.7426089405108,1289.300048828125,1,65.37863162064889,14.649380221902675,1.222386209576932,13.426994012325743,1227.6073910594782,1263.675,1299.7426089405217,9.051867602355992,1289.300048828125,1
2019-01-09,1289.300048828125,1289.300048828125,1289.300048828125,1279.199951171875,1279.4000244140625,102,67.9623668597413,14.671352910486803,0.9954871185288479,13.675865791957955,1229.441658869402,1265.9550048828125,1302.468350896223,1284.699951171875,0,67.9623668597413,14.671352910486803,0.9954871185288479,13.675865791957955,1229.4416588693912,1265.9550048828125,1302.468350896234,9.126741177634136,1284.699951171875,0
2019-01-10,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0,64.0787805198529,14.15441371773386,0.3828383406207241,13.771575377113136,1232.5127604826887,1268.0950012207031,1303.6772419587176,1287.0999755859375,1,64.0787805198529,14.15441371773386,0.3828383406207241,13.771575377113136,1232.5127604826775,1268.0950012207031,1303.6772419587287,8.80340949753527,1287.0999755859375,1
2019-01-11,1287.0999755859375,1287.0999755859375,1291.199951171875,1286.300048828125,1291.199951171875,11,65.19622041008812,13.779555457664856,0.006384064441375514,13.77317139322348,1235.5205941718773,1270.229998779297,1304.9394033867165,1289.0999755859375,1,65.19622041008812,13.779555457664856,0.006384064441375514,13.77317139322348,1235.520594171866,1270.229998779297,1304.939403386728,8.638880247711322,1289.0999755859375,1
2019-01-14,1289.0999755859375,1289.0999755859375,1293.9000244140625,1289.0999755859375,1292.4000244140625,7,66.14145670158132,13.488375277181603,-0.22783689283350128,13.716212170015105,1239.4216926923202,1272.55,1305.6783073076797,1286.199951171875,0,66.14145670158132,13.488375277181603,-0.22783689283350128,13.716212170015105,1239.4216926923082,1272.55,1305.6783073076917,8.5075351463123,1286.199951171875,0
2019-01-15,1286.199951171875,1286.199951171875,1292.699951171875,1286.199951171875,1290.0999755859375,3,63.45050797316419,12.875187999872878,-0.6728193361137826,13.54800733598666,1245.938255278065,1275.0099975585938,1304.0817398391225,1291.5999755859375,1,63.45050797316419,12.875187999872878,-0.6728193361137826,13.54800733598666,1245.9382552780512,1275.0099975585938,1304.0817398391364,8.364139778718565,1291.5999755859375,1
2019-01-16,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2,66.20747201766386,12.67881600652322,-0.695353063570753,13.374169070093973,1250.348862431731,1277.2199951171874,1304.0911278026438,1291.0,0,66.20747201766386,12.67881600652322,-0.695353063570753,13.374169070093973,1250.3488624317163,1277.2199951171874,1304.0911278026585,8.152417252671704,1291.0,0
2019-01-17,1291.0,1291.0,1292.699951171875,1288.5,1291.5999755859375,10,65.61526009023714,12.332614073180139,-0.8332439975310688,13.165858070711208,1255.2610217238803,1279.3099975585938,1303.3589733933072,1281.300048828125,0,65.61526009023714,12.332614073180139,-0.8332439975310688,13.165858070711208,1255.2610217238637,1279.3099975585938,1303.3589733933238,7.870098246900511,1281.300048828125,0
2019-01-18,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3,56.77353982403689,11.147045353024623,-1.6150501741492693,12.762095527173893,1260.4146285780353,1280.770001220703,1301.125373863371,1282.5,1,56.77353982403689,11.147045353024623,-1.6150501741492693,12.762095527173893,1260.4146285780157,1280.770001220703,1301.1253738633905,8.000802027255832,1282.5,1
2019-01-22,1282.5,1282.5,1283.300048828125,1282.5,1282.5,7,57.535852316761726,10.1868717158668,-2.060179049045674,12.247050764912474,1263.0295549792538,1281.7150024414063,1300.4004499035589,1283.0999755859375,1,57.535852316761726,10.1868717158668,-2.060179049045674,12.247050764912474,1263.0295549792324,1281.7150024414063,1300.4004499035802,7.572173311023273,1283.0999755859375,1
2019-01-23,1283.0999755859375,1283.0999755859375,1283.9000244140625,1278.699951171875,1281.699951171875,14,57.9352963022762,9.366370517360792,-2.304544198041347,11.670914715402139,1269.8961147755576,1283.179998779297,1296.4638827830363,1279.0999755859375,0,57.9352963022762,9.366370517360792,-2.304544198041347,11.670914715402139,1269.8961147755276,1283.179998779297,1296.4638827830663,7.402737591820719,1279.0999755859375,0
2019-01-24,1279.0999755859375,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1,54.27003712720294,8.297700113774908,-2.698571681301784,10.996271795076693,1272.4999261983667,1283.7599975585936,1295.0200689188205,1297.4000244140625,1,54.27003712720294,8.297700113774908,-2.698571681301784,10.996271795076693,1272.4999261983312,1283.7599975585936,1295.020068918856,7.202540305686203,1297.4000244140625,1
2019-01-25,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0,65.13690405364667,8.825695001940858,-1.7364614345086693,10.562156436449527,1274.5419161952043,1285.1700012207032,1295.798086246202,1302.4000244140625,1,65.13690405364667,8.825695001940858,-1.7364614345086693,10.562156436449527,1274.5419161951668,1285.1700012207032,1295.7980862462396,7.995219485860403,1302.4000244140625,1
2019-01-28,1302.4000244140625,1302.4000244140625,1307.0999755859375,1298.4000244140625,1300.800048828125,54,67.41525325603274,9.53764888865885,-0.8196060382325427,10.357254926891393,1273.943611593928,1286.425,1298.906388406072,1308.199951171875,1,67.41525325603274,9.53764888865885,-0.8196060382325427,10.357254926891393,1273.943611593896,1286.425,1298.9063884061038,8.116986034861446,1308.199951171875,1
2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607,69.87462399974024,10.449428582423934,0.07373892442603314,10.375689657997901,1272.4058720264081,1287.8399963378904,1303.2741206493727,1309.9000244140625,1,69.87462399974024,10.449428582423934,0.07373892442603314,10.375689657997901,1272.4058720263824,1287.8399963378904,1303.2741206493984,7.951481800786522,1309.9000244140625,1
2019-01-30,1309.9000244140625,1309.9000244140625,1323.4000244140625,1308.0999755859375,1310.4000244140625,54958,70.57566925167994,11.180322463440916,0.6437062443544121,10.536616219086504,1271.7850165063242,1289.4199951171875,1307.0549737280508,1319.699951171875,1,70.57566925167994,11.180322463440916,0.6437062443544121,10.536616219086504,1271.7850165063016,1289.4199951171875,1307.0549737280733,8.476379445596413,1319.699951171875,1
2019-01-31,1319.699951171875,1319.699951171875,1325.4000244140625,1316.699951171875,1320.0,1970,74.28981288544274,12.40730957638857,1.4965546858416516,10.910754890546919,1269.5988835749158,1291.3549926757812,1313.1111017766466,1316.9000244140625,0,74.28981288544274,12.40730957638857,1.4965546858416516,10.910754890546919,1269.5988835748974,1291.3549926757812,1313.111101776665,8.978066628053812,1316.9000244140625,0
2019-02-01,1316.9000244140625,1316.9000244140625,1320.699951171875,1315.4000244140625,1320.300048828125,878,71.5123905625094,13.003874444013263,1.674495642773076,11.329378801240187,1268.0328969496911,1292.609991455078,1317.1870859604649,1314.300048828125,0,71.5123905625094,13.003874444013263,1.674495642773076,11.329378801240187,1268.032896949675,1292.609991455078,1317.187085960481,8.715342351608005,1314.300048828125,0
2019-02-04,1314.300048828125,1314.300048828125,1318.0999755859375,1308.300048828125,1318.0999755859375,675,68.93511735585871,13.115670809866742,1.4290336069012426,11.6866372029655,1268.2691416578255,1294.1899963378905,1320.1108510179556,1314.199951171875,0,68.93511735585871,13.115670809866742,1.4290336069012426,11.6866372029655,1268.2691416578102,1294.1899963378905,1320.1108510179708,8.792812666336898,1314.199951171875,0
2019-02-05,1314.199951171875,1314.199951171875,1315.0999755859375,1311.0,1311.0999755859375,362,68.83226587450939,13.045809222958269,1.0873376159942154,11.958471606964054,1268.416202417601,1295.5599914550783,1322.7037804925556,1309.5,0,68.83226587450939,13.045809222958269,1.0873376159942154,11.958471606964054,1268.4162024175862,1295.5599914550783,1322.7037804925703,8.457610017736942,1309.5,0
2019-02-06,1309.5,1309.5,1313.5,1305.0,1312.5,358,64.00358552631289,12.467479291037762,0.4072061472589663,12.060273143778796,1269.7041941300959,1296.8749938964843,1324.0457936628727,1309.4000244140625,0,64.00358552631289,12.467479291037762,0.4072061472589663,12.060273143778796,1269.7041941300813,1296.8749938964843,1324.0457936628873,8.51063438588966,1309.4000244140625,0
2019-02-07,1309.4000244140625,1309.4000244140625,1310.4000244140625,1302.199951171875,1302.9000244140625,203,63.90089541380741,11.864316998021877,-0.15676491660553538,12.021081914627413,1270.4037068029386,1297.8799926757813,1325.356278548624,1313.699951171875,1,63.90089541380741,11.864316998021877,-0.15676491660553538,12.021081914627413,1270.403706802924,1297.8799926757813,1325.3562785486386,8.48845144705379,1313.699951171875,1
2019-02-08,1313.699951171875,1313.699951171875,1314.0,1307.800048828125,1309.5,122,66.3980241063614,11.599562156561205,-0.3372158064529671,11.936777963014173,1271.721822838946,1299.329992675781,1326.9381625126161,1307.0,0,66.3980241063614,11.599562156561205,-0.3372158064529671,11.936777963014173,1271.7218228389318,1299.329992675781,1326.9381625126305,8.324987141683877,1307.0,0
2019-02-11,1307.0,1307.0,1313.4000244140625,1304.699951171875,1313.4000244140625,119,59.49242404059176,10.725475367842137,-0.9690420761376295,11.694517443979766,1273.1415717269863,1300.324993896484,1327.508416065982,1309.199951171875,1,59.49242404059176,10.725475367842137,-0.9690420761376295,11.694517443979766,1273.1415717269717,1300.324993896484,1327.5084160659965,8.373202345849315,1309.199951171875,1
2019-02-12,1309.199951171875,1309.199951171875,1312.0,1307.5999755859375,1310.0,109,60.92931362057446,10.09391657708261,-1.2804806935177258,11.374397270600335,1274.4089737944037,1301.329992675781,1328.2510115571586,1310.800048828125,1,60.92931362057446,10.09391657708261,-1.2804806935177258,11.374397270600335,1274.4089737943889,1301.329992675781,1328.2510115571733,8.132259321145792,1310.800048828125,1
2019-02-13,1310.800048828125,1310.800048828125,1316.0,1308.0999755859375,1311.5999755859375,143,61.98553310661986,9.611718288215798,-1.4101431859076303,11.021861474123428,1276.3100790984167,1302.5599975585938,1328.8099160187708,1309.800048828125,0,61.98553310661986,9.611718288215798,-1.4101431859076303,11.021861474123428,1276.3100790984015,1302.5599975585938,1328.809916018786,8.115671113496987,1309.800048828125,0
2019-02-14,1309.800048828125,1309.800048828125,1311.800048828125,1301.5999755859375,1305.0,858,60.87788731606181,9.044620275135003,-1.5817929591907411,10.626413234325744,1277.5601954423921,1303.470001220703,1329.3798069990137,1318.0999755859375,1,60.87788731606181,9.044620275135003,-1.5817929591907411,10.626413234325744,1277.5601954423767,1303.470001220703,1329.3798069990291,8.264556979832022,1318.0999755859375,1
2019-02-15,1318.0999755859375,1318.0999755859375,1318.800048828125,1313.5999755859375,1313.5999755859375,190,66.26600721979082,9.159342538727742,-1.1736565564784023,10.332999095206144,1278.826718866021,1304.8249999999998,1330.8232811339785,1340.0999755859375,1,66.26600721979082,9.159342538727742,-1.1736565564784023,10.332999095206144,1278.8267188660059,1304.8249999999998,1330.8232811339938,8.317088624129735,1340.0999755859375,1
2019-02-19,1340.0999755859375,1340.0999755859375,1340.0999755859375,1320.5,1320.9000244140625,390,75.78565345728096,10.899830437112769,0.4534650735252974,10.446365363587471,1279.7476916862079,1307.7649963378904,1335.7823009895728,1343.300048828125,1,75.78565345728096,10.899830437112769,0.4534650735252974,10.446365363587471,1279.7476916861935,1307.7649963378904,1335.7823009895872,9.294439436691897,1343.300048828125,1
2019-02-20,1343.300048828125,1343.300048828125,1344.0,1338.0,1342.199951171875,581,76.81074303087449,12.394522463006524,1.5585256795352418,10.835996783471282,1281.1821339318976,1310.8049987792967,1340.4278636266959,1323.5,0,76.81074303087449,12.394522463006524,1.5585256795352418,10.835996783471282,1281.1821339318842,1310.8049987792967,1340.4278636267093,9.059122334071048,1323.5,0
2019-02-21,1323.5,1323.5,1334.9000244140625,1320.9000244140625,1331.300048828125,414,59.910800996729485,11.844838275203756,0.8070731933859783,11.037765081817778,1285.7571370368526,1312.8249999999998,1339.892862963147,1329.199951171875,1,59.910800996729485,11.844838275203756,0.8070731933859783,11.037765081817778,1285.7571370368378,1312.8249999999998,1339.8928629631619,10.012043911213295,1329.199951171875,1
